,created_at,id,user id,full_text,localidad,retweet_count,favorite_count,clasification,tidy_text,user_name
2722,08/11/2020 00:42,1.33e+18,1529141533.0,@econokafka @FelipeCalderon @lopezobrador_ Qué podemos esperar de amlo? Es que no culero de marca mayor,,0,0,1.0,@econokafka @felipecalderon @lopezobrador_ podemos esperar amlo culero marca mayor,
2723,08/11/2020 00:42,1.33e+18,618173669.0,"@TVale2012 @El_Universal_Mx AMLO, el extemporáneo",México,0,0,1.0,@tvale2012 @el_universal_mx amlo extemporaneo,
2724,08/11/2020 00:42,1.33e+18,194939933.0,@FranciscoHinoPe @AlejandroFranco @genarolozano Si tú prefieres que le vaya mal a AMLO (qué le quedan 4 años) sin que te importe el país significa que tu prioridads es la política y no el país. Y la neta chinga tu madre por ello.,,0,0,0.0,@franciscohinope @alejandrofranco @genarolozano si prefieres vaya mal amlo quedan años importe pais significa prioridads politica pais. neta chinga madre ello.,
2725,08/11/2020 00:42,1.33e+18,2833016007.0,@noticiaspatinez #Amlo es una guabina ahora no sabe a Quien felicitar a #Trump o a #Biden,"Caracas, Venezuela",0,0,1.0,@noticiaspatinez #amlo guabina ahora sabe felicitar #trump #biden,
2726,08/11/2020 00:42,1.33e+18,1.32348e+18,"@SinEmbargoMX Jaaaaaa ahora tendrán que limpiar un poco sus vínculos con Giuliani, abogado de Trump y que alguna vez lo paseo y pago con dinero público, el gobierno de AMLO de la mano de Marcelo.",,0,0,2.0,@sinembargomx jaaaaaa ahora tendran limpiar vinculos giuliani abogado trump alguna vez paseo pago dinero publico gobierno amlo mano marcelo.,
2727,08/11/2020 00:42,1.33e+18,176573758.0,Trump y AMLO 👇 @MewSam @pdch17  😂😂😂 https://t.co/t4yW2bCdQU,En Cracovie Café,0,0,3.0,trump amlo @mewsam @pdch17 😂😂😂 https://t.co/t4yw2bcdqu,
2728,08/11/2020 00:42,1.33e+18,1.12161e+18,"@SimonLevyMx @siriasaldana #OposicionNalgqsProntas 
AMLO Estadista Humanista
No se deja presionar por la prensa golpista intervencionista ni los orgánicos 
Todo lleva su tiempo y pro eso legal https://t.co/u0Xa8sc7tb",Planeta Tierra,0,0,3.0,@simonlevymx @siriasaldana #oposicionnalgqsprontas amlo estadista humanista deja presionar prensa golpista intervencionista organicos lleva tiempo pro legal https://t.co/u0xa8sc7tb,
2729,08/11/2020 00:42,1.33e+18,1427070265.0,"El Presidente López Obrador se niega a reconocer los resultados de las elecciones en Estados Unidos, y la victoria de Joe Biden y Kamala Harris.

Claramente no tiene ni la más mínima idea de dónde está parado.",México,0,3,1.0,presidente lopez obrador niega reconocer resultados elecciones unidos victoria joe biden kamala harris. claramente mas minima idea parado.,
2730,08/11/2020 00:42,1.33e+18,7.66758e+17,"@LuisCardenasMx @lopezobrador_ @NicolasMaduro @evoespueblo @JoeBiden En cuanto sea oficial el nombramiento es posible que lo haga. Tu no tienes de que preocuparte. Con lo de Bolivia, ya regresaron a un estado democrático y un juez llamó a la Áñez por delitos de lesa humanidad, y no, nunca hubo fraude. Ya con AMLO, se está volviendo la dignidad.","Los Angeles, CA y Cd.de México",0,0,1.0,@luiscardenasmx @lopezobrador_ @nicolasmaduro @evoespueblo @joebiden cuanto oficial nombramiento posible haga. preocuparte. bolivia regresaron democratico juez llamo añez delitos lesa humanidad nunca fraude. amlo volviendo dignidad.,
2731,08/11/2020 00:42,1.33e+18,1.04879e+18,@FranciscoPiemon AMLO y Bolsonaro son los dos que prefirieron la prudencia antes de apurarse como los hijos de mil putas que tenemos acá.,Buenos Aires,0,0,2.0,@franciscopiemon amlo bolsonaro dos prefirieron prudencia apurarse hijos mil putas aca.,
2732,08/11/2020 00:42,1.33e+18,2186319551.0,AMLO-Bolsonaro O NOVO EIXO DA DIREITA LATIN não pera aí https://t.co/HXlsLMbzSm,São Paulo,0,0,3.0,amlo-bolsonaro novo eixo da direita latin nao pera ai https://t.co/hxlslmbzsm,
2733,08/11/2020 00:42,1.33e+18,491648307.0,"“Nos ayudamos mutuamente”: de visita en La Yesca, López Obrador negó tener problemas con el gobernador de Nayarit - Infobae https://t.co/TUNWBWClMj",Polanco III Y IV ,0,0,3.0,ayudamos mutuamente visita yesca lopez obrador nego tener problemas gobernador nayarit infobae https://t.co/tunwbwclmj,
2734,08/11/2020 00:42,1.33e+18,5577632.0,"Felicitas al chamaco cuando le dan su diploma, no el último día de clases... 🇲🇽🇺🇸 bien por AMLO, es coherente, ni felicita a EU ni interviene para investigar a Venezuela, me gusta que México no sea un metiche internacional...","Córdoba, Veracruz, México",0,0,1.0,felicitas chamaco dan diploma ultimo dia clases 🇲🇽🇺🇸 bien amlo coherente felicita eu interviene investigar venezuela gusta mexico metiche internacional,
2735,08/11/2020 00:42,1.33e+18,25434633.0,"¿El Presidente de México acaba de insinuar que existe la posibilidad de un fraude en las elecciones de el Presidente de Estados Unidos?

¡NO MAMES CON EL VIEJO LOCO!",❤Olivia❤ ,0,0,1.0,presidente mexico acaba insinuar existe posibilidad fraude elecciones presidente unidos mames viejo loco,
2736,08/11/2020 00:42,1.33e+18,84771910.0,@lopezdoriga Demuestra la pequeña estatura de López Obrador.,,0,0,1.0,@lopezdoriga demuestra pequeña estatura lopez obrador.,
2737,08/11/2020 00:42,1.33e+18,97343716.0,AMLO se niega a felicitar a Joe Biden; esperará resultado final https://t.co/ZakBdCrM8b a través de @El_Universal_Mx,Ciudad de Mexico,0,0,3.0,amlo niega felicitar joe biden esperara resultado final https://t.co/zakbdcrm8b traves @el_universal_mx,
2738,08/11/2020 00:42,1.33e+18,180044839.0,@toliro @buenasrazones @alvaro_delgado @lopezobrador_ Estos amlo fans son de cristal,,0,0,2.0,@toliro @buenasrazones @alvaro_delgado @lopezobrador_ amlo fans cristal,
2739,08/11/2020 00:42,1.33e+18,170445837.0,"Oposición en 1910: Vamos a levantarnos en armas y llevar a cabo el Plan de San Luis.

Oposición en 2020: AMLO no ha felicitado a Joe Biden, así no AMLO. Renuncia.","México, DF.",0,0,3.0,oposicion 1910: vamos levantarnos armas llevar cabo plan san luis. oposicion 2020: amlo felicitado joe biden asi amlo. renuncia.,
2740,08/11/2020 00:42,1.33e+18,1.25385e+18,@m_ebrard Que dice el presidente Lopez que hasta que Trump acepte la derrota la 4T lo seguirá apoyando en su reclamo.,,0,0,3.0,@m_ebrard dice presidente lopez trump acepte derrota 4t seguira apoyando reclamo.,
2741,08/11/2020 00:42,1.33e+18,9.92531e+17,"El pueblo de México apoya todas las desiciones que tome el  Sr Presidente de México, sabemos que está en una enmienda más importante que enviar unas felicitaciones, él lo hará cuando sea el momento. https://t.co/lV4uKOYOIb",Cd. De Mexico,1,3,0.0,pueblo mexico apoya todas desiciones tome sr presidente mexico sabemos enmienda mas importante enviar unas felicitaciones hara momento. https://t.co/lv4ukoyoib,
2742,08/11/2020 00:42,1.33e+18,8.29822e+17,"@CarlosLoret Lo que realmente conforta es que haya pasado lo que haya pasado, a AMLO le queda de presidente lo mismo que le queda a Biden.",United States,0,0,2.0,@carlosloret realmente conforta pasado pasado amlo queda presidente mismo queda biden.,
2743,08/11/2020 00:42,1.33e+18,1.28207e+18,@Rodpac @DeniseDresserG entonces quienes ya felicitaron a Biden son imprudentes ?? creo que AMLO no recibió bien ese resultado,,0,0,1.0,@rodpac @denisedresserg entonces felicitaron biden imprudentes creo amlo recibio bien resultado,
2744,08/11/2020 00:42,1.33e+18,128711307.0,"“Todavía no había un cómputo legal y el presidente de España, (José Luis Rodríguez) Zapatero, ya estaba felicitando a Calderón, una imprudencia. eso no queremos hacerlo nosotros” @lopezobrador_ https://t.co/boAWjzjDDl","Iztapalapa, CDMX",0,0,3.0,todavia habia computo legal presidente españa jose luis rodriguez zapatero felicitando calderon imprudencia. queremos hacerlo @lopezobrador_ https://t.co/boawjzjddl,
2745,08/11/2020 00:42,1.33e+18,218544362.0,"@calbert57 @El_Universal_Mx Declaraciones sabias y congruentes las de AMLO.

Ya imagino si hace lo contrario. De seguro ya tendrán listo algún video o declaracion de AMLO respecto a algún pronunciamiento de las felicitaciones adelantadas que comenta.

AMLO tú muy bien! 🙂",,0,0,0.0,@calbert57 @el_universal_mx declaraciones sabias congruentes amlo. imagino si hace contrario. seguro tendran listo algun video declaracion amlo respecto algun pronunciamiento felicitaciones adelantadas comenta. amlo bien 🙂,
2746,08/11/2020 00:42,1.33e+18,8.22572e+17,@GaelGarciaB No mms! Pero si apoyabas a Amlo.,,0,0,2.0,@gaelgarciab mms si apoyabas amlo.,
2747,08/11/2020 00:42,1.33e+18,1.08467e+18,"Y? Aquí no tenemos estatuas de Hitler y sabemos que existe.
duhhh
Entonces pongamos una estatua de AMLO para que todos recordemos que fue presidente de México UwU https://t.co/tMrTlGLlQz",,0,0,3.0,aqui estatuas hitler sabemos existe. duhhh entonces pongamos estatua amlo recordemos presidente mexico uwu https://t.co/tmrtlgllqz,
2748,08/11/2020 00:42,1.33e+18,2896951385.0,Everyday i woke up and AMLO is still presidente :(((((,Limbo ,0,0,1.0,everyday woke up and amlo is still presidente,
2749,08/11/2020 00:42,1.33e+18,90879186.0,"@alf_avila_ @fisgonmonero es una extraordinaria persona, es auténtico y honesto. Llegará el momento en que tendrá que abrir los ojos sobre las decisiones de AMLO",Veracruz,0,0,2.0,@alf_avila_ @fisgonmonero extraordinaria persona autentico honesto. llegara momento tendra abrir ojos decisiones amlo,
2750,08/11/2020 00:42,1.33e+18,110762082.0,"Presidente @IvanDuque a pesar de ser por parte de López Obrador, es una posición bastante sensata. Eso se llama diplomacia. https://t.co/CeZcSViRBi",COLOMBIA,0,0,3.0,presidente @ivanduque pesar ser parte lopez obrador posicion bastante sensata. llama diplomacia. https://t.co/cezcsvirbi,
2751,08/11/2020 00:42,1.33e+18,1.13701e+18,"@ClaudioXGG Y entonces señor X,porqué aún no ha cambiado,usted sigue igual de mentiroso,mezquino,resentido y cada día más ciego....cambie señor aquí gobierna el presidente Andrés Manuel López Obrador,no el señor Biden...a mi me importa mi país..si por un México libre de corruptos como usted.",,0,0,0.0,@claudioxgg entonces señor aun cambiado usted sigue igual mentiroso mezquino resentido cada dia mas ciego cambie señor aqui gobierna presidente andres manuel lopez obrador señor biden importa pais si mexico libre corruptos usted.,
2752,08/11/2020 00:41,1.33e+18,300015872.0,@CarlosLoret @lopezobrador_ El pendejete de Lopez Obrador insinúa que hubo fraude en las elecciones de EU. Inconcebible. sabía que iba a decir una estupidez  pero esto es inaudito. pobre pendejo,México,0,0,1.0,@carlosloret @lopezobrador_ pendejete lopez obrador insinua fraude elecciones eu. inconcebible. sabia iba decir estupidez inaudito. pobre pendejo,
2753,08/11/2020 00:41,1.33e+18,110451755.0,AMLO Trumpista hasta el final. https://t.co/6plAbp0mSD,,0,0,0.0,amlo trumpista final. https://t.co/6plabp0msd,
2754,08/11/2020 00:41,1.33e+18,545671993.0,"@GarcesLaureano @genarolozano Tiene razón en algo. La administración de Trump ya le hizo tantos ""favores"" a amlo que se los va a cobrar con fuerza pronto.","Puebla, México",0,0,1.0,@garceslaureano @genarolozano razon algo. administracion trump hizo tantos favores amlo va cobrar fuerza pronto.,
2755,08/11/2020 00:41,1.33e+18,1463413284.0,"López Obrador no felicitará a Biden hasta que concluya formalmente proceso electoral EEUU

#eleccion2020
Vía @ReutersLatam https://t.co/0ttm3lcq7T https://t.co/htjyz3R7jo",Barquisimeto-Venezuela,0,0,0.0,lopez obrador felicitara biden concluya formalmente proceso electoral eeuu #eleccion2020 via @reuterslatam https://t.co/0ttm3lcq7t https://t.co/htjyz3r7jo,
2756,08/11/2020 00:41,1.33e+18,1.3133e+18,"@TorontoStar @alexboutilier BREAKING - Mexico's President Andrés Manuel López Obrador says it's too early to congratulate Biden. He will wait until the ""legal questions"" of the US election are resolved.",Canuckistan ,0,0,2.0,@torontostar @alexboutilier breaking mexico president andres manuel lopez obrador says it too early to congratulate biden. will wait until the legal questions of the us election are resolved.,
2757,08/11/2020 00:41,1.33e+18,1.08625e+18,@JoaquinCastrotx AMLO has a deal with Trump. We have to remember that AMLO IS the Trump of Mexico. No surprise there.,"Texas, USA",0,0,1.0,@joaquincastrotx amlo deal with trump. we have to remember that amlo is the trump of mexico. surprise there.,
2758,08/11/2020 00:41,1.33e+18,36997932.0,@mattyglesias @dandrezner Vote fraud is a particularly sensitive issue for AMLO,NYC - @abtassociates,0,0,1.0,@mattyglesias @dandrezner vote fraud is particularly sensitive issue for amlo,
2759,08/11/2020 00:41,1.33e+18,9.59587e+17,@NachoRgz Como que te fuiste jefe con la comparación no? Putin y AMLO?? Te pasaste de lanza,,0,0,3.0,@nachorgz jefe comparacion putin amlo pasaste lanza,
2760,08/11/2020 00:41,1.33e+18,83622297.0,"@LeonKrauze @Ruben_Illescas_ Cuando #AMLO y @m_ebrard consideren el momento oportuno, le darán una felicitación .
A menos que usted tenga una Maestría en Relaciones Internacionales, ayúdenos.
Si no, no opine.",Mexico City,0,0,1.0,@leonkrauze @ruben_illescas_ #amlo @m_ebrard consideren momento oportuno daran felicitacion menos usted maestria relaciones internacionales ayudenos. si opine.,
2761,08/11/2020 00:41,1.33e+18,1.22579e+18,"AMLO, el maldito AMLO, hizo lo que ni Lacalle ni Guiado pudieron hacer

Latinoamérica es un chiste https://t.co/IlOhQ19LnU",Estación Espacial Adorniana,0,2,1.0,amlo maldito amlo hizo lacalle guiado pudieron hacer latinoamerica chiste https://t.co/ilohq19lnu,
2762,08/11/2020 00:41,1.33e+18,1.16838e+18,@tumbaburross Ya te dieron tu periodicazo en el hocico (otra vez) y AMLO esta en Tabasco 😆.,"Puebla, México",0,0,2.0,@tumbaburross dieron periodicazo hocico vez amlo tabasco 😆.,
2763,08/11/2020 00:41,1.33e+18,585979805.0,"@West01Santiago Ha sido más prudente, sensato y hasta inteligente AMLO.",,0,1,1.0,@west01santiago sido mas prudente sensato inteligente amlo.,
2764,08/11/2020 00:41,1.33e+18,535193397.0,"Esta es quizá la maroma más indignante que he visto de los seguidores de AMLO, o al menos de los que tienen un micrófono. Lo malo no es tener un presidente agachon, si no los imbecile a que le celebran esa actitud derrotista. https://t.co/xwB8YonEeu",Copied City. ,0,0,2.0,quiza maroma mas indignante visto seguidores amlo menos microfono. malo tener presidente agachon si imbecile celebran actitud derrotista. https://t.co/xwb8yoneeu,
2765,08/11/2020 00:41,1.33e+18,8.49808e+17,"@SergioSarmiento ¿No entiendo cual es su urgencia?,a uds les conviene que se enoje Biden con AMLO,por sus afanes de Oposición Golpista.Dejenlo que lo felicite cuando lo considere pertinente,¡A UDS LES CONVIENE!Con suerte y hasta nos invaden los gringos y cumplen sus sueño de ser gringos.",,0,0,1.0,@sergiosarmiento entiendo urgencia uds conviene enoje biden amlo afanes oposicion golpista.dejenlo felicite considere pertinente uds conviene suerte invaden gringos cumplen sueño ser gringos.,
2766,08/11/2020 00:41,1.33e+18,126712837.0,"@abrahamendieta Esto es lo que te dijeron que publicaras “chayotero extranjero” de 4T, eres un vividor del erario, ya vete a tú país y deja de seguir engañando a tantas personas que dejan que vengan extranjeros como tu, a venderles espejitos, eres nefasto....",,0,0,2.0,@abrahamendieta dijeron publicaras chayotero extranjero 4t vividor erario vete pais deja seguir engañando tantas personas dejan vengan extranjeros venderles espejitos nefasto,
2767,08/11/2020 00:41,1.33e+18,7.54777e+17,I mean AMLO can just fuck off anyways. https://t.co/wcipxQsLNz,"Cherry Hill, NJ",0,0,1.0,i mean amlo can just fuck off anyways. https://t.co/wcipxqslnz,
2768,08/11/2020 00:41,1.33e+18,1.16982e+18,"@warkentin @jorgeluisjaral Como usted dice ¿esperar a qué? Así es cada elección en USA, declaran con tendencias. Me parece que hay gente que apenas se entera de cómo funcionan las elecciones en USA y juegan al ""Simón dice"" opinando desde su lugar de ""seguidor de AMLO"" renunciando a conciencia propia. 🤷‍♂️",,0,0,1.0,@warkentin @jorgeluisjaral usted dice esperar asi cada eleccion usa declaran tendencias. parece gente apenas entera funcionan elecciones usa juegan simon dice opinando lugar seguidor amlo renunciando conciencia propia. 🤷‍♂️,
2769,08/11/2020 00:41,1.33e+18,9.14316e+17,Nicolas Maduro si reconoce a Biden AMLO no https://t.co/8WP5AGpJFo,"San Luis Potosí, México",1,0,2.0,nicolas maduro si reconoce biden amlo https://t.co/8wp5agpjfo,
2770,08/11/2020 00:41,1.33e+18,2833016007.0,#Amlo es una guabina ahora no sabe a Quien felicitado a #Trump o a #Biden,"Caracas, Venezuela",0,0,1.0,#amlo guabina ahora sabe felicitado #trump #biden,
2771,08/11/2020 00:41,1.33e+18,2493437168.0,"Cada vez me cae peor
AMLO se niega a reconocer victoria de Biden https://t.co/SgZKV5f65F",,0,0,1.0,cada vez cae peor amlo niega reconocer victoria biden https://t.co/sgzkv5f65f,
2772,08/11/2020 00:41,1.33e+18,323492701.0,@VMOSN Te aseguro que cuando asiste a velorios de los viejos de la 4T el quisiera siempre ser el muerto velado. Es un egolatra hdspm.,Cualquier lugar!,0,0,1.0,@vmosn aseguro asiste velorios viejos 4t quisiera siempre ser muerto velado. egolatra hdspm.,
2773,08/11/2020 00:41,1.33e+18,1.21347e+18,https://t.co/X6J38Uk14C,francisco de Javier Mina. ,0,0,3.0,https://t.co/x6j38uk14c,
